"","X1","ENTIDAD","NOM_ENT","MUN","MUNCA","NOM_MUN","LOC","NOM_LOC","AGEB","MZA","POBTOT","POBFEM","POBMAS","P_0A2","P_0A2_F","P_0A2_M","P_3YMAS","P_3YMAS_F","P_3YMAS_M","P_5YMAS","P_5YMAS_F","P_5YMAS_M","P_12YMAS","P_12YMAS_F","P_12YMAS_M","P_15YMAS","P_15YMAS_F","P_15YMAS_M","P_18YMAS","P_18YMAS_F","P_18YMAS_M","P_3A5","P_3A5_F","P_3A5_M","P_6A11","P_6A11_F","P_6A11_M","P_8A14","P_8A14_F","P_8A14_M","P_12A14","P_12A14_F","P_12A14_M","P_15A17","P_15A17_F","P_15A17_M","P_18A24","P_18A24_F","P_18A24_M","P_15A49_F","P_60YMAS","P_60YMAS_F","P_60YMAS_M","REL_H_M","POB0_14","POB15_64","POB65_MAS","PROM_HNV","PNACENT","PNACENT_F","PNACENT_M","PNACOE","PNACOE_F","PNACOE_M","PRES2015","PRES2015_F","PRES2015_M","PRESOE15","PRESOE15_F","PRESOE15_M","P3YM_HLI","P3YM_HLI_F","P3YM_HLI_M","P3HLINHE","P3HLINHE_F","P3HLINHE_M","P3HLI_HE","P3HLI_HE_F","P3HLI_HE_M","P5_HLI","P5_HLI_NHE","P5_HLI_HE","PHOG_IND","POB_AFRO","POB_AFRO_F","POB_AFRO_M","PCON_DISC","PCDISC_MOT","PCDISC_VIS","PCDISC_LENG","PCDISC_AUD","PCDISC_MOT2","PCDISC_MEN","PCON_LIMI","PCLIM_CSB","PCLIM_VIS","PCLIM_HACO","PCLIM_OAUD","PCLIM_MOT2","PCLIM_RE_CO","PCLIM_PMEN","PSIND_LIM","P3A5_NOA","P3A5_NOA_F","P3A5_NOA_M","P6A11_NOA","P6A11_NOAF","P6A11_NOAM","P12A14NOA","P12A14NOAF","P12A14NOAM","P15A17A","P15A17A_F","P15A17A_M","P18A24A","P18A24A_F","P18A24A_M","P8A14AN","P8A14AN_F","P8A14AN_M","P15YM_AN","P15YM_AN_F","P15YM_AN_M","P15YM_SE","P15YM_SE_F","P15YM_SE_M","P15PRI_IN","P15PRI_INF","P15PRI_INM","P15PRI_CO","P15PRI_COF","P15PRI_COM","P15SEC_IN","P15SEC_INF","P15SEC_INM","P15SEC_CO","P15SEC_COF","P15SEC_COM","P18YM_PB","P18YM_PB_F","P18YM_PB_M","GRAPROES","GRAPROES_F","GRAPROES_M","PEA","PEA_F","PEA_M","PE_INAC","PE_INAC_F","PE_INAC_M","POCUPADA","POCUPADA_F","POCUPADA_M","PDESOCUP","PDESOCUP_F","PDESOCUP_M","PSINDER","PDER_SS","PDER_IMSS","PDER_ISTE","PDER_ISTEE","PAFIL_PDOM","PDER_SEGP","PDER_IMSSB","PAFIL_IPRIV","PAFIL_OTRAI","P12YM_SOLT","P12YM_CASA","P12YM_SEPA","PCATOLICA","PRO_CRIEVA","POTRAS_REL","PSIN_RELIG","TOTHOG","HOGJEF_F","HOGJEF_M","POBHOG","PHOGJEF_F","PHOGJEF_M","VIVTOT","TVIVHAB","TVIVPAR","VIVPAR_HAB","VIVPARH_CV","TVIVPARHAB","VIVPAR_DES","VIVPAR_UT","OCUPVIVPAR","PROM_OCUP","PRO_OCUP_C","VPH_PISODT","VPH_PISOTI","VPH_1DOR","VPH_2YMASD","VPH_1CUART","VPH_2CUART","VPH_3YMASC","VPH_C_ELEC","VPH_S_ELEC","VPH_AGUADV","VPH_AEASP","VPH_AGUAFV","VPH_TINACO","VPH_CISTER","VPH_EXCSA","VPH_LETR","VPH_DRENAJ","VPH_NODREN","VPH_C_SERV","VPH_NDEAED","VPH_DSADMA","VPH_NDACMM","VPH_SNBIEN","VPH_REFRI","VPH_LAVAD","VPH_HMICRO","VPH_AUTOM","VPH_MOTO","VPH_BICI","VPH_RADIO","VPH_TV","VPH_PC","VPH_TELEF","VPH_CEL","VPH_INTER","VPH_STVP","VPH_SPMVPI","VPH_CVJ","VPH_SINRTV","VPH_SINLTC","VPH_SINCINT","VPH_SINTIC"
"14",14,11,"Guanajuato",14,"014","Dolores Hidalgo Cuna de la Independencia Nacional",0,"Total del municipio",0,0,163038,86327,76711,9746,4832,4914,153127,81411,71716,145968,77808,68160,122384,66191,56193,112618,61319,51299,102896,56429,46467,10868,5436,5432,19875,9784,10091,23101,11438,11663,9766,4872,4894,9722,4890,4832,21042,11293,9749,45586,15765,8534,7231,88.86,50255,101578,11040,2.44,153106,81508,71598,8757,4239,4518,141823,76371,65452,2601,1196,1405,915,"371","544","38","17","21",848,"345","503",884,"32",826,600,"3061","1659","1402",8844,4073,3826,1557,1958,2016,1883,18879,5351,12473,1421,3986,1030,3942,1864,134146,3268,1645,1623,740,351,389,1493,586,907,5527,3014,2513,5046,2838,2208,556,224,332,9072,5452,3620,11145,6082,5063,11912,5793,6119,20973,10578,10395,4090,1798,2292,31201,18449,12752,29672,16609,13063,8.07,8.21,7.9,76217,31797,44420,45342,34258,11084,75382,31590,43792,835,207,628,38953,123861,25129,6730,"520",68,89807,725,1256,"330",44734,67049,10578,155149,3521,"38",4012,38964,13889,25075,161787,53193,108594,50340,38976,50207,38843,38928,38964,8519,2845,161787,4.15,1.09,37251,1628,11110,27769,1281,5785,31812,38295,584,37688,21537,1192,30612,2902,35100,940,35514,3355,34778,"174",34768,15665,384,34478,29591,16858,20371,8007,14730,27907,35503,10043,8517,33641,17460,20809,3430,2313,1738,4114,19927,775
"15",15,11,"Guanajuato",15,"015","Guanajuato",0,"Total del municipio",0,0,194500,100462,94038,9462,4743,4719,184910,95647,89263,177925,92204,85721,155454,81182,74272,145735,76300,69435,136247,71562,64685,10214,5039,5175,19242,9426,9816,22828,11262,11566,9719,4882,4837,9488,4738,4750,24592,12313,12279,54749,20789,11337,9452,93.61,48637,132066,13669,1.99,181193,93622,87571,11816,6115,5701,173744,90514,83230,2676,1297,1379,281,"138","143","*","*","*",257,"126","131",275,"*",252,468,"6384","3267","3117",7940,3837,3459,1180,1786,1516,1404,18735,5961,12190,1261,3876,1102,3237,2378,166269,2852,1399,1453,884,421,463,718,329,389,7073,3710,3363,10405,5353,5052,450,198,252,4821,2809,2012,6100,3307,2793,8595,4441,4154,16621,8623,7998,3329,1514,1815,37352,19328,18024,68296,36074,32222,10.46,10.47,10.45,95753,40652,55101,59323,40354,18969,93436,40021,53415,2317,631,1686,27808,166385,66668,29648,"3500",278,59389,869,5880,"2810",57471,82704,15199,176707,6243,"186",10818,51675,18768,32907,193690,65105,128585,63114,51688,61214,49788,51639,51675,7431,3995,193690,3.75,0.91,50799,778,12292,39298,1827,6052,43706,51321,273,49641,39971,1945,46778,6064,49893,432,50011,1553,48561,"78",49700,23813,303,48561,42650,30279,26248,5205,5158,37244,48522,25168,21247,46529,31336,29956,11362,6640,1728,3769,17455,629
"16",16,11,"Guanajuato",16,"016","Huanímaro",0,"Total del municipio",0,0,21128,11137,9991,1093,524,569,20033,10613,9420,19271,10222,9049,16553,8854,7699,15416,8275,7141,14272,7703,6569,1162,593,569,2318,1166,1152,2694,1352,1342,1137,579,558,1144,572,572,2489,1320,1169,5602,3005,1578,1427,89.71,5710,13156,2260,2.49,20118,10550,9568,819,477,342,18875,10072,8803,213,112,101,11,"6","5","0","0","0",11,"6","5",11,"0",11,30,"40","24","16",1347,722,515,145,304,219,243,2618,917,1668,90,546,52,427,301,17052,319,148,171,65,32,33,137,69,68,700,371,329,534,283,251,86,35,51,1034,565,469,981,484,497,2352,1233,1119,2927,1530,1397,392,150,242,5137,3036,2101,3148,1578,1570,7.8,7.8,7.8,8775,3036,5739,7698,5789,1909,8660,3023,5637,115,13,102,2239,18885,973,777,"71",21,17015,14,48,"194",5556,9503,1494,19687,925,"0",508,5372,1361,4011,21128,4512,16616,7390,5372,7287,5269,5372,5372,1520,498,21128,3.93,1.09,5335,34,1447,3922,162,850,4358,5347,23,5338,2126,32,4458,1146,5163,33,5166,204,5138,"4",5108,2633,45,4785,4027,2325,2561,575,2277,3262,5029,1201,1278,4253,1816,1176,171,152,206,726,3213,96
"17",17,11,"Guanajuato",17,"017","Irapuato",0,"Total del municipio",0,0,592953,302183,290770,29487,14673,14814,563339,287446,275893,541668,276749,264919,469377,241139,228238,439479,226430,213049,409113,211419,197694,32784,15999,16785,61178,30308,30870,71128,35071,36057,29898,14709,15189,30366,15011,15355,74847,36556,38291,161420,64480,34937,29543,96.22,153347,396057,43422,2.06,534519,274974,259545,54795,25529,29266,526279,271445,254834,13189,4750,8439,742,"314","428","8","5","3",715,"300","415",737,"8",710,1811,"8498","4204","4294",21385,11071,8385,3785,4340,5070,4133,44272,14982,27151,3372,9642,2889,7774,6546,523510,12711,6238,6473,3484,1751,1733,3301,1607,1694,20917,10529,10388,22005,11014,10991,1582,735,847,17330,11002,6328,21814,12900,8914,26985,15082,11903,61145,33352,27793,11076,4953,6123,129862,66958,62904,173354,85211,88143,9.66,9.46,9.87,285598,116870,168728,177369,123706,53663,280623,115569,165054,4975,1301,3674,112281,480249,283558,30953,"1407",14857,142271,1530,7621,"3538",160359,260206,48696,528279,33922,"702",29439,151888,47141,104747,585681,170236,415445,179354,151961,177744,150351,151777,151888,23103,4290,585681,3.86,0.98,148865,2884,36630,115125,4267,19446,128043,151480,279,149628,118072,2131,120510,75719,149064,1155,149478,2273,147526,"51",148626,58527,755,143494,126016,82356,78005,32192,52249,114521,144407,59585,59083,133506,77448,65454,27840,18077,3889,12246,65516,1731
"18",18,11,"Guanajuato",18,"018","Jaral del Progreso",0,"Total del municipio",0,0,38782,19935,18847,1954,970,984,36827,18964,17863,35509,18314,17195,30743,15996,14747,28664,14945,13719,26666,13971,12695,1983,976,1007,4101,1992,2109,4836,2380,2456,2079,1051,1028,1998,974,1024,4605,2352,2253,10192,5217,2697,2520,94.54,10117,24953,3711,2.28,36760,18883,17877,1684,862,822,34868,18060,16808,417,206,211,29,"13","16","0","0","0",29,"13","16",29,"0",29,63,"321","167","154",2541,1349,1067,266,532,386,374,5597,1786,3734,298,1176,177,1033,417,30458,672,342,330,173,83,90,217,110,107,1327,667,660,1123,601,522,111,44,67,1996,1111,885,1784,895,889,3175,1788,1387,4520,2262,2258,739,322,417,10415,5634,4781,7104,3566,3538,8.37,8.33,8.41,17395,6360,11035,13282,9613,3669,17018,6303,10715,377,57,320,5642,33130,9468,2387,"39",75,20938,21,343,"80",8939,18414,3389,34051,2399,"7",2294,9994,3261,6733,38768,11860,26908,13077,9998,13071,9992,9977,9994,2326,753,38768,3.88,1.1,9744,233,2950,7027,324,1749,7904,9944,33,9917,8537,60,7552,554,9798,48,9857,120,9798,"4",9775,5373,81,9122,8151,4555,3916,1564,6597,6673,9519,2314,2345,8192,2758,1927,427,519,283,1242,6446,166
"19",19,11,"Guanajuato",19,"019","Jerécuaro",0,"Total del municipio",0,0,49517,25903,23614,2775,1359,1416,46742,24544,22198,44870,23586,21284,38370,20376,17994,35654,18997,16657,33101,17705,15396,2803,1394,1409,5569,2774,2795,6440,3223,3217,2716,1379,1337,2553,1292,1261,5560,2951,2609,12917,7103,3674,3429,91.16,13863,30402,5252,2.8,44597,23378,21219,4517,2323,2194,43629,23083,20546,741,412,329,29,"11","18","0","0","0",27,"10","17",29,"0",27,87,"321","170","151",3344,1868,1337,521,838,716,718,6156,2364,3631,449,1398,308,1645,558,39806,1121,591,530,203,105,98,444,201,243,1363,759,604,826,480,346,106,43,63,4419,2295,2124,5391,2565,2826,4364,1863,2501,6077,2696,3381,842,352,490,12425,7688,4737,5565,3271,2294,7.01,7.47,6.5,21799,7572,14227,16377,12755,3622,21267,7447,13820,532,125,407,7554,41945,2264,1354,"63",18,37864,280,71,"128",11930,23135,3296,48005,536,"5",907,13760,5454,8306,49452,18443,31009,21773,13770,21745,13742,13754,13760,5662,2341,49452,3.59,1.05,13491,263,4948,8806,488,2556,10710,13585,169,13345,3092,409,11953,2314,12365,320,12396,1356,12144,"55",12159,6995,190,12451,9253,6086,6315,1534,1319,8740,12683,1542,2332,11007,2495,2603,202,285,682,1955,10662,370
"20",20,11,"Guanajuato",20,"020","León",0,"Total del municipio",0,0,1721215,874542,846673,85112,41780,43332,1631940,830683,801257,1569818,799952,769866,1359560,696821,662739,1269313,652132,617181,1177073,606733,570340,92928,45896,47032,179452,87966,91486,210242,103505,106737,90247,44689,45558,92240,45399,46841,218124,108279,109845,478834,165649,89518,76131,96.81,447739,1160943,108370,2.04,1531577,779032,752545,172613,87305,85308,1523755,779412,744343,36276,17436,18840,3579,"1615","1964","66","35","31",2967,"1308","1659",3521,"53",2943,7043,"47366","23695","23671",75129,34374,33339,11090,14568,13445,13708,168279,48265,109103,9806,31283,7569,32652,22233,1461222,37199,18322,18877,9627,4507,5120,10977,5035,5942,58766,30426,28340,64655,33353,31302,5315,2260,3055,42086,25121,16965,58731,32499,26232,82767,42876,39891,179526,90913,88613,43508,18899,24609,352866,183187,169679,510395,261152,249243,9.75,9.71,9.8,900923,376558,524365,454794,318481,136313,883463,371854,511609,17460,4704,12756,381804,1333176,923024,67329,"2879",987,306572,3602,42674,"4531",494732,726077,137175,1554840,68766,"2260",87708,440662,138876,301786,1716812,511812,1205000,511648,440870,495150,424372,440180,440662,60137,10641,1716812,3.9,1,432607,5965,93594,345190,9189,47945,381631,437847,971,423047,394674,15707,367568,145913,435888,1328,435016,2885,420648,"192",433974,177026,1211,413152,374781,244345,240226,54687,135100,339147,421943,193669,168636,404901,262811,210050,104200,74019,7625,20595,152647,2385
"21",21,11,"Guanajuato",21,"021","Moroleón",0,"Total del municipio",0,0,47261,24559,22702,1589,762,827,45672,23797,21875,44366,23144,21222,39729,20887,18842,37544,19826,17718,35309,18731,16578,1955,959,996,3988,1951,2037,4913,2407,2506,2185,1061,1124,2235,1095,1140,4728,2326,2402,12531,8019,4407,3612,92.44,9717,31757,5787,1.96,43772,22809,20963,3150,1594,1556,43909,22947,20962,294,149,145,13,"4","9","0","0","0",13,"4","9",13,"0",13,34,"345","170","175",2037,1162,777,278,556,417,430,3864,1519,2140,314,1029,382,913,448,41104,656,327,329,299,155,144,263,134,129,1641,806,835,1700,830,870,76,34,42,2025,1221,804,2148,1242,906,4338,2459,1879,8210,4501,3709,1039,467,572,8133,4352,3781,12370,6119,6251,8.7,8.46,8.96,25507,11521,13986,14100,9309,4791,25071,11386,13685,436,135,301,10642,36587,6675,1977,"177",21,26295,567,864,"215",13187,21809,4732,42891,1925,"39",2376,14271,5065,9206,47212,15647,31565,19856,14275,19744,14163,14259,14271,4004,1577,47212,3.31,0.87,14161,97,4015,10243,198,1692,12368,14235,23,14192,13321,66,13645,4803,14097,97,14168,90,14103,"*",14094,3784,32,13857,12107,8568,6946,8255,4684,11291,13816,5318,6335,12048,7164,6088,1773,1081,233,1145,6392,98
"22",22,11,"Guanajuato",22,"022","Ocampo",0,"Total del municipio",0,0,26383,12881,13502,1638,792,846,24744,12089,12655,23724,11591,12133,20181,9860,10321,18743,9129,9614,17149,8329,8820,1534,753,781,3029,1476,1553,3485,1741,1744,1438,731,707,1594,800,794,3260,1723,1537,6736,2789,1416,1373,104.82,7639,16713,2030,2.82,22324,11413,10911,3703,1309,2394,21477,11366,10111,296,157,139,30,"9","21","0","0","0",18,"7","11",30,"0",18,58,"308","160","148",1545,747,591,300,307,344,318,2927,923,1692,248,531,120,701,296,21793,592,289,303,97,42,55,259,114,145,787,441,346,430,253,177,85,29,56,1504,783,721,1979,839,1140,2903,1185,1718,3036,1436,1600,1371,284,1087,5694,3501,2193,3296,1616,1680,7.16,7.58,6.7,11790,3489,8301,8317,6353,1964,11660,3469,8191,130,20,110,5575,20801,1735,616,"82",5,18338,35,52,"15",6846,11715,1599,24817,898,"28",587,6134,2070,4064,24749,7688,17061,8897,6137,8881,6121,6129,6134,1869,891,24749,4.03,1.04,5934,195,1915,4214,164,764,5201,6026,103,5870,4882,259,5101,1016,5683,147,5713,416,5545,"40",5619,2454,82,5169,4725,3005,3268,1519,3567,3617,5705,945,931,5190,1084,4158,151,246,268,700,4597,129
"23",23,11,"Guanajuato",23,"023","Pénjamo",0,"Total del municipio",0,0,154960,80543,74417,8232,4023,4209,146684,76498,70186,141101,73732,67369,121451,64051,57400,113198,59986,53212,105043,55913,49130,8320,4052,4268,16913,8395,8518,19684,9687,9997,8253,4065,4188,8155,4073,4082,18491,9395,9096,40889,21087,11346,9741,92.39,41718,97767,15431,2.47,132663,68789,63874,20888,11036,9852,137799,72462,65337,1970,1042,928,107,"45","62","*","0","*",99,"43","56",104,"*",96,246,"2108","1097","1011",10826,5869,4135,1502,2145,2007,2022,19922,7301,11720,1342,4030,1027,4277,2139,123217,3371,1643,1728,544,246,298,1130,551,579,4895,2545,2350,4019,2091,1928,584,219,365,9244,5541,3703,9876,5371,4505,16810,9047,7763,21298,11248,10050,4041,1760,2281,30333,16967,13366,27500,13796,13704,7.77,7.69,7.86,69059,25174,43885,51949,38727,13222,67829,24933,42896,1230,241,989,29291,125581,30274,7417,"323",172,86087,1303,780,"452",38859,70427,12148,142134,7480,"36",5170,39604,12416,27188,154569,44009,110560,52573,39613,52306,39346,39571,39604,9394,3566,154569,3.9,1.07,38907,651,11468,28089,1495,6233,31831,39274,285,38531,19986,1028,30062,7255,36041,655,36242,3316,35782,"71",35643,16731,436,35712,28317,15978,18141,10296,10055,24834,36649,8443,11510,31215,10993,15287,1947,1780,1755,5227,26024,871
"24",24,11,"Guanajuato",24,"024","Pueblo Nuevo",0,"Total del municipio",0,0,12403,6482,5921,625,319,306,11757,6152,5605,11335,5931,5404,9757,5161,4596,9112,4850,4262,8480,4534,3946,648,335,313,1352,656,696,1528,746,782,645,311,334,632,316,316,1398,702,696,3254,1742,959,783,91.35,3270,7814,1298,2.38,11892,6221,5671,358,177,181,11185,5877,5308,63,28,35,13,"3","10","0","0","0",13,"3","10",13,"0",13,20,"30","12","18",650,371,194,112,150,181,125,1083,478,546,122,315,123,205,120,10593,271,146,125,72,32,40,97,47,50,370,186,184,238,120,118,39,17,22,770,480,290,851,473,378,1116,619,497,1839,932,907,248,87,161,2782,1591,1191,1994,1008,986,7.77,7.67,7.87,5185,1761,3424,4449,3362,1087,5057,1741,3316,128,20,108,2157,10215,1759,381,"78",23,7587,38,345,"121",3119,5739,894,11934,284,"*",154,3281,929,2352,12390,3048,9342,4511,3284,4499,3272,3275,3281,883,344,12390,3.78,1.02,3235,36,833,2438,111,529,2631,3264,7,3259,1664,12,2855,588,3140,16,3192,79,3180,"*",3129,1075,30,3056,2714,1493,1733,1169,1767,2295,3059,686,897,2661,1086,1034,228,195,121,395,2025,62
"25",25,11,"Guanajuato",25,"025","Purísima del Rincón",0,"Total del municipio",0,0,83842,42508,41334,4692,2300,2392,78894,40081,38813,75531,38390,37141,63671,32554,31117,58825,30153,28672,53941,27769,26172,5061,2510,2551,10162,5017,5145,11588,5697,5891,4846,2401,2445,4884,2384,2500,11231,5608,5623,23204,6832,3594,3238,97.24,24761,54183,4642,2.31,74758,37781,36977,8114,4219,3895,73965,37681,36284,1153,577,576,160,"69","91","4","*","*",155,"67","88",157,"3",153,332,"1303","644","659",4256,1899,1870,578,784,689,736,8971,2441,5877,584,1643,366,1690,1143,69737,2198,1079,1119,564,253,311,1068,489,579,2455,1313,1142,2137,1206,931,358,165,193,2584,1511,1073,3177,1740,1437,7498,3729,3769,16640,8128,8512,2798,1174,1624,15195,8215,6980,11682,6155,5527,7.72,7.78,7.66,43493,17840,25653,19954,14630,5324,43102,17761,25341,391,79,312,18721,64771,24647,1503,"78",23,37421,127,1250,"145",22277,35589,5737,75946,4499,"23",3002,19865,6195,13670,83685,24669,59016,23696,19873,23002,19179,19843,19865,3188,635,83685,4.21,1.18,19491,278,5373,14399,861,3586,15325,19686,86,19481,18157,291,15720,1790,19541,69,19550,209,19291,"21",19477,6428,98,18174,16822,8295,9811,7717,11512,14303,18667,4845,5180,17545,6490,8156,1490,1622,580,1450,11806,231
"26",26,11,"Guanajuato",26,"026","Romita",0,"Total del municipio",0,0,65766,33513,32253,4050,2012,2038,61715,31501,30214,59031,30216,28815,50022,25821,24201,46431,24020,22411,42824,22266,20558,3987,1983,2004,7706,3697,4009,8650,4216,4434,3591,1801,1790,3607,1754,1853,8310,4222,4088,17450,7132,3786,3346,96.24,19334,41331,5100,2.54,62566,31892,30674,2556,1298,1258,58037,29794,28243,650,325,325,94,"45","49","8","6","*",84,"37","47",92,"7",83,147,"393","212","181",2915,1550,1095,486,639,630,527,6047,2282,3628,467,1287,389,1229,878,56346,1727,802,925,315,148,167,496,233,263,2055,1059,996,1669,900,769,233,95,138,3515,2040,1475,3671,1943,1728,6662,3283,3379,8384,4211,4173,1533,675,858,15247,8392,6855,9506,4766,4740,7.75,7.77,7.74,27889,9011,18878,21969,16773,5196,27530,8943,18587,359,68,291,8224,57516,11220,2622,"106",40,42964,131,259,"468",16021,29663,4319,58945,3612,"12",3152,16202,5133,11069,65734,19661,46073,20510,16207,20349,16046,16175,16202,3761,542,65734,4.06,1.18,15901,273,4840,11334,676,3282,12216,16087,87,15893,7420,281,11992,2547,15235,205,15298,876,15052,"11",15028,8148,208,14175,12741,5328,6825,2729,9300,10794,14908,2932,3027,12554,4642,4149,672,488,731,2757,10801,412
"27",27,11,"Guanajuato",27,"027","Salamanca",0,"Total del municipio",0,0,273417,141139,132278,12121,5956,6165,261175,135122,126053,252149,130606,121543,221707,115590,106117,208256,108971,99285,194601,102183,92418,13376,6640,6736,26092,12892,13200,31203,15347,15856,13451,6619,6832,13655,6788,6867,31675,15865,15810,73938,35783,19149,16634,93.72,65040,183866,24390,2.08,250955,129663,121292,21053,10730,10323,247413,128706,118707,3522,1662,1860,270,"123","147","0","0","0",265,"119","146",268,"0",263,558,"3206","1619","1587",13361,7189,5444,1925,2775,2721,2310,29664,10527,19143,1909,6351,1788,5282,3190,228682,4761,2351,2410,1047,542,505,1166,555,611,9781,4870,4911,10348,5044,5304,515,209,306,10664,6581,4083,13761,7889,5872,12922,7396,5526,29826,16358,13468,4556,2003,2553,61701,32132,29569,77442,38860,38582,9.37,9.19,9.58,125419,49129,76290,95800,66264,29536,122178,48338,73840,3241,791,2450,45024,228159,109398,11466,"650",24786,79999,977,2389,"1302",71979,126380,23300,242323,15928,"223",14662,74971,24881,50090,272951,84512,188439,93638,74992,93157,74511,74919,74971,15156,3490,272951,3.64,0.9,73802,1091,17902,56991,1430,8276,65187,74737,158,73889,53722,1006,63026,18390,73461,423,73640,1255,72879,"53",73194,28250,289,71586,65559,44017,41023,14906,36384,52840,71801,28668,29296,66046,42967,36188,13176,8662,1704,5441,28978,703
"28",28,11,"Guanajuato",28,"028","Salvatierra",0,"Total del municipio",0,0,94126,48679,45447,3850,1880,1970,90215,46768,43447,87267,45315,41952,76387,39924,36463,71844,37685,34159,67301,35435,31866,4503,2240,2263,9325,4604,4721,10889,5357,5532,4543,2239,2304,4543,2250,2293,10414,5191,5223,23986,15847,8447,7400,93.36,22221,60146,11698,2.36,89003,46078,42925,4206,2125,2081,85715,44717,40998,763,381,382,49,"22","27","*","*","0",47,"20","27",49,"*",47,132,"995","479","516",5647,3134,2249,724,1359,1112,931,10710,3843,6844,662,2506,619,1822,1226,77105,1696,824,872,426,215,211,422,211,211,3185,1630,1555,3031,1571,1460,205,99,106,5450,3041,2409,6204,3251,2953,9387,4977,4410,11661,5931,5730,2174,932,1242,20896,11490,9406,19236,9909,9327,8.12,8.11,8.13,43209,16290,26919,32780,23501,9279,42457,16106,26351,752,184,568,13141,80842,16995,5307,"138",53,57019,565,1071,"207",24336,43333,8698,88554,2976,"24",2423,25786,8493,17293,94015,28429,65586,38171,25802,38077,25708,25753,25786,9300,3069,94015,3.65,0.99,24857,880,7794,17941,733,4227,20775,25607,129,25433,18738,303,21483,3996,24818,447,24915,820,24690,"30",24667,12747,198,23958,21178,13631,10758,5471,9021,17997,24491,6825,10593,20853,9792,4897,1679,1305,753,2634,14422,424
"29",29,11,"Guanajuato",29,"029","San Diego de la Unión",0,"Total del municipio",0,0,41054,21809,19245,2469,1220,1249,38571,20582,17989,36944,19762,17182,31308,16962,14346,28848,15766,13082,26285,14509,11776,2436,1205,1231,4827,2415,2412,5672,2809,2863,2460,1196,1264,2563,1257,1306,5534,2966,2568,11630,4406,2400,2006,88.24,12192,25668,3180,2.66,38894,20657,18237,1843,981,862,35924,19444,16480,466,230,236,31,"17","14","0","0","0",29,"17","12",30,"0",28,81,"315","172","143",2054,1016,787,318,435,441,421,5185,1765,3182,341,1089,263,1318,484,33576,724,368,356,117,58,59,299,139,160,1412,733,679,800,472,328,133,59,74,2983,1756,1227,3387,1823,1564,3988,1982,2006,6016,3155,2861,934,411,523,8587,5033,3554,4978,2852,2126,7.13,7.29,6.95,17030,6095,10935,14183,10832,3351,16798,6068,10730,232,27,205,6755,34263,3304,893,"47",22,29946,204,66,"34",10995,17587,2718,39861,447,"16",691,10165,3587,6578,41044,13132,27912,13180,10167,13102,10089,10138,10165,1686,1327,41044,4.04,1.1,9653,480,3481,6651,375,1608,8150,10035,98,9842,4694,291,8160,1626,8444,440,8603,1527,8464,"34",8333,4492,99,8509,7463,4376,4879,2162,4881,6055,9407,1464,1436,8541,2531,3299,314,302,469,1298,7074,207
